1,bat,1,40
2,ball,1,10
3,glove,1,20
4,pen,2,1.5
5,book,2,50
6,TV,3,500
7,Laptop,3,1000
8,Microwave oven,3,200
9,Chair,4,100
10,Desk,4,200
11,Spinach,5,3.5
12,Bread,5,2
13,bag,1,50
14,bag,6,200
15,tent,1,500
16,vest,1,100
17,board,2,50
18,Mobile phone,3,300
19,Bed,4,700
20,Milk,5,5
21,Chains,6,50
22,Cereals,5,10
23,badminton kit,1,100
24,Sofa,4,600
25,Flour,5,20
26,Toaster,7,20
27,Mixer,7,50
28,Tshirt,8,30
29,Jeans,8,50
30,Tshirt,9,30
31,Jeans,9,50
32,Tshirt,10,30
33,Jeans,10,50
34,Tshirt,11,30
35,Jeans,11,50
36,Sweater,12,50
37,Tshirt,13,30
38,shoes1,14,80
39,shoes2,14,80
40,shoes1,15,80
41,shoes2,15,80
42,shoes1,16,80
43,shoes2,16,80
44,aspirin,17,10
45,coughsyrup,17,20
46,tomato,18,5
47,onion,18,3
48,apple,19,5
49,banana,19,3
50,bracelet,20,200
51,earraings,20,50
52,lens,21,20
53,towel,22,10
54,shampoo,22,5
55,tyre,23,200
56,oil,23,100
57,brush,24,10
58,girlswatch,25,100
59,Playstation,26,300
60,Videogame,26,500
